community,ApartmentTpye,P/m2,address,houseSize,down-payment,year,toward,pricePerMonth,houseTpye,layer,decorate,SingelLabel,detailUrl
明翠新村,3室2厅1卫,,6500 元/m²新会区－信合大厦－,新会大道,120平方米,23.40万,2006年,南北,普通住宅,中层(共7层),精装修,70年,无,满五年,商品房不唯一,https://jiangmen.anjuke.com/prop/view/A1654423703?from=filter&spread=commsearch_p&position=2380&kwtype=filter&now_time=1555676976
岭江一品,3室2厅2卫,,12979 元/m²蓬江区－滨江新区－,滨江大道,94平方米,36.60万,2016年,东南,普通住宅,高层(共32层),毛坯,70年,有,满二年,商品房不唯一,https://jiangmen.anjuke.com/prop/view/A1624195319?from=filter&spread=commsearch_p&position=2381&kwtype=filter&now_time=1555676976
龙昌花园,3室2厅1卫,,5713 元/m²新会区－信合大厦－,德汉街,115平方米,19.71万,1998年,南,普通住宅,低层(共8层),精装修,70年,无,满二年,商品房不唯一,https://jiangmen.anjuke.com/prop/view/A1659471867?from=filter&spread=commsearch_p&position=2382&kwtype=filter&now_time=1555676976
侨雅花苑,4室2厅2卫,,7815 元/m²台山市－台山城区－,白石路18号,151平方米,35.40万,2013年,东南,普通住宅,低层(共12层),豪华装修,70年,有,不满二年,商品房唯一,https://jiangmen.anjuke.com/prop/view/A1656195002?from=filter&spread=commsearch_p&position=2383&kwtype=filter&now_time=1555676976
新河花园,3室2厅1卫,,5769 元/m²蓬江区－双龙广场－,迎宾大道,78平方米,13.50万,1997年,南北,普通住宅,中层(共8层),精装修,70年,无,满二年,商品房不唯一,https://jiangmen.anjuke.com/prop/view/A1643655914?from=filter&spread=commsearch_p&position=2384&kwtype=filter&now_time=1555676976
桥湖路152号小区,3室2厅2卫,,4494 元/m²台山市－台山城区－,桥湖路152号,89平方米,12.00万,2017年,东南,普通住宅,低层(共17层),精装修,70年,有,满二年,商品房唯一,https://jiangmen.anjuke.com/prop/view/A1660152387?from=filter&spread=commsearch_p&position=2385&kwtype=filter&now_time=1555676976
中山城小区,3室2厅2卫,,4563 元/m²开平市－新昌－,新昌中路,96平方米,13.14万,2012年,南北,普通住宅,中层(共7层),豪华装修,70年,无,不满二年,商品房不唯一,https://jiangmen.anjuke.com/prop/view/A1642027102?from=filter&spread=commsearch_p&position=2386&kwtype=filter&now_time=1555676976
金融阁,3室2厅2卫,,4057 元/m²恩平市－汽车总站－,金融街3号,98.6平方米,12.00万,2010年,南,普通住宅,中层(共13层),精装修,70年,有,满五年,商品房唯一,https://jiangmen.anjuke.com/prop/view/A1650688486?from=filter&spread=commsearch_p&position=2387&kwtype=filter&now_time=1555676976
十里方圆,3室2厅2卫,,7949 元/m²鹤山市－中山路－,大雁山风景区西麓,117平方米,27.90万,2018年,南,普通住宅,中层(共32层),精装修,70年,有,不满二年,商品房不唯一,https://jiangmen.anjuke.com/prop/view/A1639202778?from=filter&spread=commsearch_p&position=2388&kwtype=filter&now_time=1555676976
南湖湾,3室2厅2卫,,12167 元/m²新会区－新会周边－,新会大道中41号,96平方米,35.04万,2018年,南,普通住宅,中层(共15层),毛坯,70年,有,满二年,商品房唯一,https://jiangmen.anjuke.com/prop/view/A1649799033?from=filter&spread=commsearch_p&position=2389&kwtype=filter&now_time=1555676976
海逸峰璟,3室2厅2卫,,10440 元/m²蓬江区－中天国际－,胜利路129号,91平方米,28.50万,2018年,南,普通住宅,中层(共32层),毛坯,70年,有,满五年,商品房唯一,https://jiangmen.anjuke.com/prop/view/A1654438012?from=filter&spread=commsearch_p&position=2390&kwtype=filter&now_time=1555676976
同德雅苑,3室2厅1卫,,8009 元/m²新会区－新会周边－,新会大道,98.6平方米,23.70万,2014年,南,普通住宅,高层(共16层),精装修,不满二年不唯一,https://jiangmen.anjuke.com/prop/view/A1630283524?from=filter&spread=commsearch_p&position=2391&kwtype=filter&now_time=1555676976
锦绣华虹,4室3厅2卫,,5952 元/m²鹤山市－中山路－,新业路,168平方米,30.00万,2010年,南北,普通住宅,高层(共12层),豪华装修,70年,有,不满二年,商品房不唯一,https://jiangmen.anjuke.com/prop/view/A1636034233?from=filter&spread=commsearch_p&position=2392&kwtype=filter&now_time=1555676976
兴南小区,3室2厅1卫,,9699 元/m²江海区－中环广场－,东海路,90.7平方米,26.40万,2008年,南,普通住宅,低层(共9层),简单装修,70年,有,满二年,商品房唯一,https://jiangmen.anjuke.com/prop/view/A1656744455?from=filter&spread=commsearch_p&position=2393&kwtype=filter&now_time=1555676976
金岛苑,3室2厅2卫,,6842 元/m²蓬江区－双龙广场－,江杜东路,95平方米,19.50万,2003年,南,普通住宅,低层(共8层),精装修,70年,无,满二年,商品房唯一,https://jiangmen.anjuke.com/prop/view/A1640691184?from=filter&spread=commsearch_p&position=2394&kwtype=filter&now_time=1555676976
雅景阳光城,3室2厅2卫,,9184 元/m²新会区－新会周边－,今源路6号,98平方米,27.00万,2013年,南,普通住宅,中层(共23层),精装修,70年,有,不满二年,商品房不唯一,https://jiangmen.anjuke.com/prop/view/A1636022773?from=filter&spread=commsearch_p&position=2395&kwtype=filter&now_time=1555676976
丽景花园,3室2厅2卫,,5376 元/m²开平市－幸福－,人和东路5号,93平方米,15.00万,2012年,东南,普通住宅,中层(共16层),精装修,70年,有,满五年,商品房唯一,https://jiangmen.anjuke.com/prop/view/A1640785042?from=filter&spread=commsearch_p&position=2396&kwtype=filter&now_time=1555676976
保利中汇花园,3室2厅2卫,,13996 元/m²蓬江区－滨江新区－,天沙河路,87.9平方米,36.90万,2014年,南,普通住宅,中层(共28层),精装修,70年,有,满二年,商品房唯一,https://jiangmen.anjuke.com/prop/view/A1626538928?from=filter&spread=commsearch_p&position=2397&kwtype=filter&now_time=1555676976
星河湾畔,4室2厅3卫,,6500 元/m²恩平市－飞鹅塘－,荣誉市民大道,150平方米,29.25万,2013年,东南,普通住宅,低层(共30层),精装修,70年,有,满五年,商品房唯一,https://jiangmen.anjuke.com/prop/view/A1649798640?from=filter&spread=commsearch_p&position=2398&kwtype=filter&now_time=1555676976
保利西海岸,3室2厅2卫,,8302 元/m²新会区－新会周边－,同庆路18号,106平方米,26.40万,2019年,南,普通住宅,中层(共15层),精装修,70年,有,满五年,商品房不唯一,https://jiangmen.anjuke.com/prop/view/A1642450735?from=filter&spread=commsearch_p&position=2399&kwtype=filter&now_time=1555676976
经纬凯旋城,3室2厅2卫,,8333 元/m²鹤山市－中山路－,前进南路298号,120平方米,30.00万,2015年,南北,普通住宅,中层(共23层),精装修,70年,有,满五年,商住两用不唯一,https://jiangmen.anjuke.com/prop/view/A1655659883?from=filter&spread=commsearch_p&position=2400&kwtype=filter&now_time=1555676976
五邑碧桂园,2室2厅1卫,,8286 元/m²蓬江区－蓬江周边－,群福路,70平方米,17.40万,2009年,南北,普通住宅,低层(共6层),豪华装修,70年,有,满五年,商品房唯一,https://jiangmen.anjuke.com/prop/view/A1648535563?from=filter&spread=commsearch_p&position=2401&kwtype=filter&now_time=1555677023
碧桂园骏景湾天汇,3室2厅2卫,,9000 元/m²鹤山市－中山路－,铁夫路,110平方米,29.70万,2017年,东,普通住宅,中层(共23层),精装修,70年,有,不满二年,商品房不唯一,https://jiangmen.anjuke.com/prop/view/A1635712022?from=filter&spread=commsearch_p&position=2402&kwtype=filter&now_time=1555677023
中华园,3室2厅2卫,,4817 元/m²鹤山市－中山路－,新城路320号,120平方米,17.34万,2005年,南北,普通住宅,中层(共7层),精装修,70年,无,不满二年,商品房不唯一,https://jiangmen.anjuke.com/prop/view/A1642370064?from=filter&spread=commsearch_p&position=2403&kwtype=filter&now_time=1555677023
保利中悦花园,3室2厅2卫,,14773 元/m²蓬江区－滨江新区－,天沙河大道46号,88平方米,39.00万,2016年,南,普通住宅,中层(共32层),精装修,70年,有,满二年,商品房不唯一,https://jiangmen.anjuke.com/prop/view/A1612566651?from=filter&spread=commsearch_p&position=2404&kwtype=filter&now_time=1555677023
越秀星汇名庭,4室1厅1卫,,10972 元/m²北新－北新区－,北环路,72平方米,23.70万,2019年,南,普通住宅,高层(共17层),毛坯,70年,有,不满二年,商品房不唯一,https://jiangmen.anjuke.com/prop/view/A1641448140?from=filter&spread=commsearch_p&position=2405&kwtype=filter&now_time=1555677023
骏景湾品峰,3室2厅2卫,,13310 元/m²蓬江区－乐宜居－,西环路,80.4平方米,32.10万,2012年,南,普通住宅,中层(共32层),精装修,70年,有,满二年,商品房不唯一,https://jiangmen.anjuke.com/prop/view/A1650090853?from=filter&spread=commsearch_p&position=2406&kwtype=filter&now_time=1555677023
星汇花苑,2室2厅1卫,,8116 元/m²蓬江区－双龙广场－,双龙大道,86平方米,20.94万,2006年,东南,普通住宅,中层(共6层),精装修,70年,无,满二年,商品房不唯一,https://jiangmen.anjuke.com/prop/view/A1660551820?from=filter&spread=commsearch_p&position=2407&kwtype=filter&now_time=1555677023
中心南路小区,3室2厅2卫,,8685 元/m²新会区－信合大厦－,中心南路,108平方米,28.14万,2008年,南北,平房,中层(共8层),豪华装修,70年,有,满二年,商品房唯一,https://jiangmen.anjuke.com/prop/view/A1642670874?from=filter&spread=commsearch_p&position=2408&kwtype=filter&now_time=1555677023
江悦城公园里,3室2厅1卫,,9444 元/m²江海区－高新区－,南山路,90平方米,25.50万,2018年,南,普通住宅,高层(共32层),精装修,满二年唯一,https://jiangmen.anjuke.com/prop/view/A1625562709?from=filter&spread=commsearch_p&position=2409&kwtype=filter&now_time=1555677023
尚城雅苑,3室2厅2卫,,8041 元/m²鹤山市－中山路－,东升路225号,97平方米,23.40万,2014年,南,普通住宅,中层(共30层),简单装修,70年,有,满二年,商品房唯一,https://jiangmen.anjuke.com/prop/view/A1646762764?from=filter&spread=commsearch_p&position=2410&kwtype=filter&now_time=1555677023
华浩国际城,3室2厅2卫,,6759 元/m²台山市－台山城区－,沙岗湖路,108平方米,21.90万,2019年,南,普通住宅,低层(共32层),毛坯,70年,有,满五年,商品房不唯一,https://jiangmen.anjuke.com/prop/view/A1640617197?from=filter&spread=commsearch_p&position=2411&kwtype=filter&now_time=1555677023
碧桂园坚美园,2室1厅1卫,,8333 元/m²鹤山市－坚美广场－,鹤山大道,84平方米,21.00万,2013年,南,普通住宅,低层(共26层),毛坯,70年,有,不满二年,商品房不唯一,https://jiangmen.anjuke.com/prop/view/A1635293341?from=filter&spread=commsearch_p&position=2412&kwtype=filter&now_time=1555677023
银泉花园(A区),4室2厅2卫,,6991 元/m²江海区－中环广场－,麻园路,117平方米,24.54万,2003年,南北,普通住宅,高层(共7层),精装修,70年,无,满二年,商品房唯一,https://jiangmen.anjuke.com/prop/view/A1646708211?from=filter&spread=commsearch_p&position=2413&kwtype=filter&now_time=1555677023
朗泰花园,3室2厅2卫,,5189 元/m²鹤山市－中山路－,新环路33号,106平方米,16.50万,2005年,南北,普通住宅,中层(共8层),精装修,70年,有,不满二年,商品房不唯一,https://jiangmen.anjuke.com/prop/view/A1642432331?from=filter&spread=commsearch_p&position=2414&kwtype=filter&now_time=1555677023
珑城半山,3室2厅2卫,,12982 元/m²新会区－信合大厦－,会城大道,114平方米,44.40万,2017年,南,普通住宅,中层(共32层),毛坯,70年,有,满二年,商品房不唯一,https://jiangmen.anjuke.com/prop/view/A1632538676?from=filter&spread=commsearch_p&position=2415&kwtype=filter&now_time=1555677023
凤山水岸,3室2厅2卫,,10160 元/m²蓬江区－乐宜居－,双龙大道68号,124.8平方米,38.04万,2011年,北,普通住宅,中层(共11层),精装修,70年,有,满五年,商品房不唯一,https://jiangmen.anjuke.com/prop/view/A1654098075?from=filter&spread=commsearch_p&position=2416&kwtype=filter&now_time=1555677023
鹤山碧桂园(别墅),5室2厅5卫,,9600 元/m²鹤山市－中山路－,鹤山大道623号,250平方米,72.00万,2011年,南,别墅,共1层,精装修,70年,无,满五年,商品房不唯一,https://jiangmen.anjuke.com/prop/view/A1655531183?from=filter&spread=commsearch_p&position=2417&kwtype=filter&now_time=1555677023
龙舟路92号小区,4室2厅2卫,,4371 元/m²台山市－台山城区－,龙舟路92号,136.8平方米,17.94万,2002年,东,平房,中层(共8层),精装修,70年,无,满五年,使用权唯一,https://jiangmen.anjuke.com/prop/view/A1660264566?from=filter&spread=commsearch_p&position=2418&kwtype=filter&now_time=1555677023
振兴二路小区,3室2厅3卫,,5814 元/m²新会区－信合大厦－,振兴二路,86平方米,15.00万,2004年,南北,普通住宅,低层(共8层),精装修,70年,有,满五年,商品房不唯一,https://jiangmen.anjuke.com/prop/view/A1653480951?from=filter&spread=commsearch_p&position=2419&kwtype=filter&now_time=1555677023
上城骏园,3室2厅1卫,,16000 元/m²北新－北新区－,丰乐路,100平方米,48.00万,2009年,南,普通住宅,中层(共30层),精装修,70年,有,满二年,商品房不唯一,https://jiangmen.anjuke.com/prop/view/A1650473773?from=filter&spread=commsearch_p&position=2420&kwtype=filter&now_time=1555677023
松鹤国际新城,4室2厅2卫,,7848 元/m²鹤山市－中山路－,沙坪新环路,145平方米,34.14万,2016年,南,普通住宅,中层(共30层),豪华装修,70年,有,不满二年,商品房不唯一,https://jiangmen.anjuke.com/prop/view/A1629586196?from=filter&spread=commsearch_p&position=2421&kwtype=filter&now_time=1555677023
骏景湾品峰,3室2厅2卫,,13593 元/m²蓬江区－乐宜居－,西环路,101.5平方米,41.40万,2012年,东南,普通住宅,高层(共33层),豪华装修,70年,有,满二年,商品房不唯一,https://jiangmen.anjuke.com/prop/view/A1629417524?from=filter&spread=commsearch_p&position=2422&kwtype=filter&now_time=1555677023
五邑碧桂园,3室2厅2卫,,9461 元/m²蓬江区－蓬江周边－,群福路,130平方米,36.90万,2013年,南,普通住宅,高层(共15层),精装修,70年,有,满二年,商品房不唯一,https://jiangmen.anjuke.com/prop/view/A1651379892?from=filter&spread=commsearch_p&position=2423&kwtype=filter&now_time=1555677023
碧桂园坚美园,2室2厅1卫,,8035 元/m²鹤山市－坚美广场－,鹤山大道,85平方米,20.49万,2015年,东,普通住宅,低层(共11层),精装修,70年,有,满二年,商品房不唯一,https://jiangmen.anjuke.com/prop/view/A1621337943?from=filter&spread=commsearch_p&position=2424&kwtype=filter&now_time=1555677023
碧桂园坚美园,1室1厅1卫,,8400 元/m²鹤山市－坚美广场－,鹤山大道,50平方米,12.60万,2015年,南,普通住宅,中层(共28层),豪华装修,70年,有,满五年,商品房唯一,https://jiangmen.anjuke.com/prop/view/A1638865615?from=filter&spread=commsearch_p&position=2425&kwtype=filter&now_time=1555677023
桥湖路152号小区,3室2厅1卫,,4084 元/m²台山市－台山城区－,桥湖路152号,95平方米,11.64万,1991年,南,普通住宅,中层(共8层),精装修,70年,有,不满二年,使用权不唯一,https://jiangmen.anjuke.com/prop/view/A1650393996?from=filter&spread=commsearch_p&position=2426&kwtype=filter&now_time=1555677023
骏凯豪庭,2室2厅1卫,,8600 元/m²新会区－新会周边－,同庆路18号,80平方米,20.64万,2011年,南北,普通住宅,中层(共12层),豪华装修,70年,有,满五年,商品房唯一,https://jiangmen.anjuke.com/prop/view/A1641344461?from=filter&spread=commsearch_p&position=2427&kwtype=filter&now_time=1555677023
金都花园,2室2厅1卫,,5429 元/m²蓬江区－双龙广场－,天宁路,70平方米,11.40万,2000年,南,普通住宅,高层(共7层),精装修,70年,无,满二年,商品房不唯一,https://jiangmen.anjuke.com/prop/view/A1643543393?from=filter&spread=commsearch_p&position=2428&kwtype=filter&now_time=1555677023
圭峰东路18号小区,2室2厅1卫,,4487 元/m²新会区－人民会堂－,圭峰东路18号,78平方米,10.50万,2002年,南北,普通住宅,中层(共7层),豪华装修,70年,无,不满二年,商品房不唯一,https://jiangmen.anjuke.com/prop/view/A1650063620?from=filter&spread=commsearch_p&position=2429&kwtype=filter&now_time=1555677023
